M, N, Num_Traitors, Channel_Length, Attenuation, Abort_Count, Correct_Count, Incorrect_Count
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,0,9,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,4,5,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,1,8,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,7,2,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,0,9,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,4,5,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,0,9,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,4,5,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,0,9,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,2,7,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,6,3,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,5,4,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,3,6,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,0,9,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,0,9,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,7,2,0
1,15,5,1000,2e-05,9,0,0
1,15,5,1000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,2,7,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,3,6,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,4,5,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,0,9,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,0,9,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,0,9,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,0,9,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,4,5,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,4,5,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,3,6,0
1,15,5,10000,2e-05,7,2,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,7,2,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,7,2,0
1,15,5,10000,2e-05,0,9,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,5,4,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,0,9,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,0,9,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,7,2,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,2,7,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,4,5,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,0,9,0
1,15,5,10000,2e-05,7,2,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,5,4,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,0,9,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,3,6,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,4,5,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,0,9,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,0,9,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,5,4,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,7,2,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,2,7,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,8,1,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,0,9,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,0,9,0
1,15,5,10000,2e-05,5,4,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,4,5,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,7,2,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,6,3,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,0,9,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,7,2,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,5,4,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,2,7,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,3,6,0
1,15,5,10000,2e-05,0,9,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,0,9,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,0,9,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,3,6,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,0,9,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,1,8,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,3,6,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,10000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,0,9,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,0,9,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,9,0,0
1,15,5,100000,2e-05,5,4,0
